epoch,train_node_loss,train_net_loss,val_node_loss,val_net_loss
126,133.23194885253906,83.3071189880371,133.31520080566406,67.66926574707031
127,132.13947601318358,83.28046340942383,127.90779876708984,69.13040161132812
128,131.59331588745118,83.10166778564454,122.14551544189453,68.48209381103516
129,132.88101119995116,82.7985824584961,130.74095153808594,67.22601318359375
130,130.52015380859376,82.94291458129882,133.9102020263672,71.54039764404297
131,130.28731307983398,81.81957702636718,129.40882873535156,68.0908432006836
132,133.74233703613282,82.56650123596191,147.2171173095703,71.79499816894531
133,134.98941879272462,83.50804710388184,135.6678466796875,74.0305404663086
134,134.1307113647461,83.9873607635498,123.07335662841797,65.85096740722656
135,133.81269912719728,84.59558753967285,130.93885803222656,70.55609893798828
136,130.65062255859374,82.52847824096679,125.69976806640625,67.4207992553711
137,131.73740463256837,82.92881469726562,131.25509643554688,69.26342010498047
138,131.2154327392578,83.34382133483886,132.13580322265625,67.51054382324219
139,130.7863914489746,80.62593460083008,143.43777465820312,70.52701568603516
140,129.55021057128906,81.50714111328125,129.63088989257812,67.85574340820312
141,128.32522735595703,80.42636032104492,133.61605834960938,69.37035369873047
142,126.58265838623046,79.48063735961914,142.48812866210938,68.65110778808594
143,127.90293655395507,79.2355110168457,142.757568359375,71.5322494506836
144,132.00170440673827,80.36604690551758,129.83009338378906,70.85503387451172
145,131.88951110839844,80.51349754333496,135.39022827148438,67.44754791259766
146,128.55892028808594,79.5865089416504,136.96107482910156,72.20243835449219
147,127.06382446289062,81.06338996887207,129.0098419189453,68.94625854492188
148,125.4126365661621,79.07100296020508,135.90135192871094,70.68321228027344
149,124.93099746704101,77.39733619689942,131.82090759277344,69.52726745605469
150,123.63611526489258,77.39256210327149,136.48599243164062,69.50318145751953
151,123.00073165893555,76.86299629211426,135.43040466308594,68.98020935058594
152,123.05060577392578,75.39500198364257,135.2999267578125,69.0567626953125
153,123.23513565063476,76.56914825439453,137.2648162841797,69.3479232788086
154,123.31472473144531,77.86489067077636,145.26499938964844,74.85688781738281
155,124.87183456420898,77.01435928344726,138.59571838378906,72.11978149414062
156,124.60168914794922,76.62977828979493,135.9534149169922,70.77778625488281
157,121.9249755859375,75.86691551208496,138.4823760986328,72.3338623046875
158,121.00630187988281,75.5637393951416,134.31820678710938,68.291748046875
159,121.35125122070312,75.39853935241699,146.3478546142578,73.95641326904297
160,120.95129013061523,76.01390113830567,130.8321533203125,72.05663299560547
161,122.3825439453125,78.49049263000488,160.12557983398438,74.79528045654297
162,126.58618469238282,81.56618232727051,148.93890380859375,68.63994598388672
163,124.04668579101562,77.59283638000488,127.35031127929688,68.52531433105469
164,124.52668380737305,76.86521682739257,133.74668884277344,74.80218505859375
165,121.67558898925782,75.92958374023438,137.17446899414062,68.12574768066406
166,121.55450286865235,74.34430198669433,135.97235107421875,69.11767578125
167,120.46083068847656,72.7578353881836,138.75682067871094,66.72891235351562
168,120.74245681762696,72.08661880493165,141.25123596191406,67.01484680175781
169,119.8089225769043,71.18949813842774,148.66055297851562,69.11698913574219
170,120.19692153930664,70.72560596466064,139.20709228515625,69.32377624511719
171,119.07985763549804,70.05754432678222,146.07733154296875,73.22538757324219
172,118.74055404663086,70.187739944458,145.74415588378906,70.09181213378906
173,117.8547233581543,69.86464729309083,146.0576171875,74.80281066894531
174,118.73565292358398,69.353519821167,143.06224060058594,67.3436279296875
175,118.18097229003907,69.32874031066895,151.94607543945312,72.61457824707031
176,117.45823287963867,69.77830810546875,145.40469360351562,68.58810424804688
177,116.18838348388672,68.4362174987793,143.65415954589844,70.22799682617188
178,115.84502944946288,68.00706939697265,149.24996948242188,70.01394653320312
179,115.37051467895508,67.42678699493408,151.62884521484375,67.4370346069336
180,114.98614883422852,67.06028671264649,153.89596557617188,72.90792846679688
181,115.55546112060547,66.26399517059326,151.05624389648438,68.93445587158203
182,117.07636489868165,68.31555500030518,135.73477172851562,68.23921203613281
183,117.68883972167968,70.50679969787598,148.85191345214844,67.87474060058594
184,121.59755172729493,71.52831840515137,155.027587890625,72.27875518798828
185,120.33933334350586,68.54024658203124,129.53564453125,68.65968322753906
186,121.31103057861328,69.62090644836425,153.3599853515625,78.72268676757812
187,122.62385787963868,71.63107833862304,130.3483428955078,63.38861083984375
188,120.9621597290039,70.25774383544922,151.25128173828125,74.34654235839844
189,122.54047622680665,69.9471607208252,130.515625,66.1728515625
190,123.0292465209961,73.92410583496094,155.60606384277344,67.46979522705078
191,121.59561386108399,71.61641883850098,139.25799560546875,65.89603424072266
192,125.98202667236328,72.40204772949218,142.3424530029297,68.432861328125
193,122.21533813476563,72.31453475952148,120.99698638916016,68.5079345703125
194,126.8026954650879,71.51281814575195,135.1356201171875,67.97492980957031
195,123.81660461425781,69.97286682128906,141.8883819580078,68.0090560913086
196,125.5132667541504,70.71160564422607,141.12547302246094,65.29522705078125
197,121.51150283813476,69.84598693847656,147.9014892578125,73.36443328857422
198,121.90922698974609,69.56944046020507,133.81735229492188,67.63614654541016
199,119.993701171875,68.32387657165528,133.7250518798828,66.91604614257812
200,117.14161911010743,66.99744968414306,139.86370849609375,63.4576301574707
201,117.26644592285156,66.90543403625489,137.44256591796875,63.1470947265625
202,115.33446655273437,66.04006366729736,146.4153289794922,66.69241333007812
203,115.44824905395508,65.83260917663574,146.88548278808594,67.43231201171875
204,115.00311279296875,65.3021743774414,140.19998168945312,66.99154663085938
205,114.51562728881837,66.16910324096679,146.61558532714844,68.32735443115234
206,114.2642921447754,65.18429927825927,144.162109375,66.2175064086914
207,114.04743041992188,65.5375804901123,147.6640625,69.3580322265625
208,113.93876876831055,65.06606941223144,150.33114624023438,69.4093246459961
209,114.38847732543945,65.64554977416992,147.36387634277344,66.19694519042969
210,115.41910858154297,65.98918743133545,146.4755401611328,70.07093811035156
211,114.38947525024415,65.143265914917,141.26290893554688,67.69438171386719
212,115.45365905761719,65.0327766418457,152.7472686767578,71.19725799560547
213,114.61115188598633,65.58621177673339,146.652587890625,65.35104370117188
214,113.79464492797851,65.35802116394044,154.6452178955078,70.86375427246094
215,112.6507553100586,64.8908655166626,138.49232482910156,68.8213119506836
216,112.52236328125,63.920531845092775,152.47805786132812,70.99037170410156
217,112.4854133605957,63.43242073059082,146.24658203125,67.43135833740234
218,112.22454147338867,63.562062644958495,148.2576446533203,71.8095703125
219,111.64763412475585,63.9208459854126,140.23812866210938,69.23517608642578
220,111.65752792358398,64.09191703796387,158.659423828125,73.12660217285156
221,112.35462646484375,64.34681968688965,141.20028686523438,68.10688018798828
222,112.42438888549805,63.49949131011963,147.39329528808594,73.17267608642578
223,112.31271896362304,64.74430255889892,142.15286254882812,67.7713623046875
224,112.35360641479492,64.47468528747558,158.66615295410156,73.77749633789062
225,114.15289611816407,65.76408653259277,133.85231018066406,66.33567810058594
226,113.80072250366212,63.82077426910401,157.85162353515625,70.24861907958984
227,114.13721160888672,63.899773597717285,144.55569458007812,65.41242218017578
228,113.39488296508789,65.07639751434326,144.21400451660156,69.97012329101562
229,114.48096237182617,66.29669132232667,139.8489990234375,64.72166442871094
230,113.66405715942383,65.85991382598877,148.6020050048828,69.86637115478516
231,112.13216400146484,64.61040172576904,152.57958984375,68.26763916015625
232,115.07605743408203,69.52622909545899,158.80653381347656,73.5611343383789
233,114.45405731201171,66.31900768280029,134.72415161132812,68.87481689453125
234,116.0826026916504,64.78193435668945,144.6665802001953,63.93311309814453
235,114.53348388671876,64.60400276184082,139.04795837402344,68.9105453491211
236,112.55525054931641,64.18534812927246,141.72996520996094,68.94352722167969
237,112.05305252075195,63.40962314605713,144.98243713378906,68.99510192871094
238,110.8801658630371,63.087042236328124,138.42459106445312,69.45768737792969
239,110.55357513427734,62.78981342315674,145.00389099121094,68.30087280273438
240,109.97447204589844,62.28654174804687,146.284423828125,67.82563781738281
241,109.5865867614746,61.8561508178711,151.42083740234375,69.6364974975586
242,109.31680717468262,61.71392459869385,147.97564697265625,68.83341217041016
243,109.04564247131347,61.566314697265625,148.6849822998047,70.35832977294922
244,108.97669105529785,61.47026805877685,147.8006134033203,69.50680541992188
245,109.12200202941895,61.50200843811035,148.3387451171875,70.91010284423828
246,108.76809349060059,61.481275749206546,147.39906311035156,68.36810302734375
247,109.36748847961425,61.76965103149414,155.37889099121094,75.78362274169922
248,110.66863784790038,62.97509422302246,139.05165100097656,69.31222534179688
249,111.5085662841797,63.03964500427246,155.1591796875,68.58834075927734
250,111.28376617431641,63.96559581756592,144.0211944580078,68.89054870605469
251,110.42757797241211,63.635456275939944,149.95172119140625,72.6277847290039
252,110.64946212768555,62.436635208129886,147.1871795654297,66.33757019042969
253,109.64951934814454,63.56494140625,146.5536346435547,73.86933135986328
254,111.5866195678711,63.0876350402832,145.1134796142578,67.40626525878906
255,109.79153213500976,62.628115272521974,143.4626922607422,70.01206970214844
256,109.1632095336914,62.448587036132814,149.32711791992188,68.5809326171875
257,110.14860534667969,61.96503925323486,151.3009796142578,69.72992706298828
258,108.57485771179199,61.30633964538574,144.50827026367188,71.95540618896484
259,108.96807594299317,61.21463260650635,150.03688049316406,68.0949478149414
260,108.84329986572266,61.07651023864746,147.01577758789062,68.43726348876953
261,108.19774055480957,60.764366149902344,149.25759887695312,70.04198455810547
262,108.5638816833496,61.44967250823974,147.44039916992188,68.00425720214844
263,108.61713104248047,61.11346988677978,148.60397338867188,72.58980560302734
264,108.34943656921386,61.52427501678467,150.3873748779297,67.09410858154297
265,108.38741798400879,61.56358661651611,142.43890380859375,68.63432312011719
266,111.29507751464844,64.13316955566407,157.9948272705078,67.93900299072266
267,113.19431838989257,63.879036331176756,140.862548828125,68.41692352294922
268,112.5691146850586,63.674675369262694,142.22547912597656,66.0705337524414
269,113.57792510986329,63.89625759124756,145.66543579101562,70.82233428955078
270,111.42942123413086,62.78959407806396,154.15115356445312,67.75931549072266
271,111.9387077331543,62.861727714538574,145.6932373046875,69.42489624023438
272,111.29728164672852,62.34162368774414,148.83949279785156,70.93840026855469
273,112.10183334350586,62.796244621276855,139.21849060058594,66.50247192382812
274,110.2914794921875,62.15760440826416,147.3822021484375,69.28665924072266
275,109.0919906616211,63.16690521240234,150.83914184570312,70.30168151855469
276,109.38813018798828,62.21069736480713,143.78941345214844,65.88487243652344
277,108.51597709655762,61.65225105285644,145.5496063232422,69.10301208496094
278,108.9018768310547,61.201262664794925,150.6959228515625,70.49275970458984
279,108.83312110900879,61.330589866638185,141.5084228515625,68.32492065429688
280,108.35309181213378,60.63605251312256,148.2541046142578,68.099853515625
281,108.20141639709473,60.57899284362793,147.92103576660156,69.01136779785156
282,107.70097198486329,60.18479995727539,148.78640747070312,67.36296081542969
283,107.9813274383545,60.284039688110354,147.14553833007812,69.26458740234375
284,107.9328067779541,60.32415199279785,147.37892150878906,66.81210327148438
285,107.93724479675294,60.62933979034424,153.37991333007812,70.738525390625
286,107.96007118225097,60.90519847869873,144.0923309326172,67.11801147460938
287,108.74801101684571,60.78596019744873,161.03335571289062,69.85828399658203
288,108.7030143737793,60.19068870544434,145.22259521484375,65.30827331542969
289,108.94911727905273,60.86229209899902,151.0025177001953,72.8863525390625
290,108.46700897216797,61.100326728820804,143.6134796142578,69.63214111328125
291,107.97329597473144,60.514167594909665,146.65328979492188,68.04949951171875
292,107.96550559997559,60.03956279754639,151.17666625976562,70.33203125
293,108.3168716430664,60.157111930847165,144.38462829589844,66.1225357055664
294,108.05969886779785,60.087067222595216,151.05560302734375,69.34522247314453
295,107.61823844909668,59.946649169921876,149.28094482421875,66.53671264648438
296,107.04861831665039,59.76426811218262,152.8782501220703,71.08224487304688
297,106.99633560180663,59.5581392288208,144.40301513671875,66.13905334472656
298,107.57134132385254,59.82451190948486,153.07498168945312,71.9590072631836
299,106.93177108764648,59.83555450439453,148.67984008789062,65.652587890625
