function,nc,tt,ct
"('<frozen importlib._bootstrap>', 1017, '_handle_fromlist')",2,9.100000000000001e-06,1.18e-05
"('_collections_abc.py', 664, '__contains__')",8,6.6e-06,1.65e-05
"('functools.py', 404, '__get__')",2,2.6200000000000003e-05,2.86e-05
"('__init__.py', 47, 'create_string_buffer')",2,6.3e-05,6.63e-05
"('_weakrefset.py', 16, '__init__')",4,7.9e-06,7.9e-06
"('_weakrefset.py', 20, '__enter__')",4,1.9900000000000003e-05,2.36e-05
"('_weakrefset.py', 26, '__exit__')",4,1.97e-05,2.6700000000000002e-05
"('_weakrefset.py', 52, '_commit_removals')",4,5.1e-06,5.1e-06
"('_weakrefset.py', 58, '__iter__')",6,2.96e-05,8.78e-05
"('_weakrefset.py', 81, 'add')",2,1.1000000000000001e-05,2.02e-05
"('_weakrefset.py', 106, 'remove')",2,1.32e-05,5.5e-05
"('threading.py', 513, 'is_set')",2,1.5e-06,1.5e-06
"('_compile.py', 9, 'is_compiling')",336,0.0006031000000000001,0.0006031000000000001
"('_tensor.py', 429, 'backward')",3,8.020000000000001e-05,43.9462537
"('_tensor.py', 906, '__iter__')",4,3.03e-05,0.00017580000000000002
"('_tensor.py', 928, '__hash__')",246,6.340000000000001e-05,0.00010630000000000001
"('__init__.py', 78, '_is_compiled')",3,3.8e-06,7.4e-06
"('__init__.py', 82, 'is_available')",3,1.16e-05,2.5300000000000002e-05
"('functional.py', 45, 'broadcast_tensors')",8,0.0001321,0.0002769
"('__init__.py', 31, '__get__')",24,3.8900000000000004e-05,0.00010120000000000001
"('module.py', 1188, '_call_impl')",432,0.6111253000000001,31.7389556
"('module.py', 1256, '__getattr__')",580,0.0026949,0.0026949
"('linear.py', 113, 'forward')",152,0.0019528000000000002,5.1614253
"('functional.py', 1446, 'relu')",24,0.00018380000000000002,0.6263473
"('functional.py', 1618, 'leaky_relu')",64,0.0005947000000000001,5.354108200000001
"('functional.py', 2500, 'layer_norm')",24,0.0004129,1.7498972000000002
"('functional.py', 3264, 'mse_loss')",8,0.00014460000000000002,0.0171746
"('_VF.py', 26, '__getattr__')",8,1.77e-05,2.82e-05
"('_reduction.py', 7, 'get_enum')",8,1.1900000000000001e-05,1.1900000000000001e-05
"('_jit_internal.py', 1082, 'is_scripting')",483,0.00021590000000000002,0.00021590000000000002
"('activation.py', 101, 'forward')",24,0.00022820000000000002,0.6265755000000001
"('~', 0, '<built-in method torch._C._get_tracing_state>')",436,0.0044779,0.0044779
"('~', 0, '<built-in method torch._C._is_tracing>')",96,0.0007062,0.0007062
"('~', 0, '<built-in method torch._C._get_cudnn_enabled>')",24,6.230000000000001e-05,6.230000000000001e-05
"('~', 0, '<built-in method torch._C._has_torch_function>')",8,5.9e-06,5.9e-06
"('~', 0, '<built-in method torch._C._has_torch_function_unary>')",91,0.0001597,0.0001597
"('~', 0, '<built-in method torch._C._has_torch_function_variadic>')",32,5.9900000000000006e-05,5.9900000000000006e-05
"('~', 0, '<built-in method torch._C._set_grad_enabled>')",6,3e-06,3e-06
"('~', 0, '<built-in method torch.is_grad_enabled>')",9,5.500000000000001e-06,5.500000000000001e-06
"('~', 0, '<built-in method torch._C._cuda_getDeviceCount>')",3,6.300000000000001e-06,6.300000000000001e-06
"('~', 0, ""<method 'dim' of 'torch._C._TensorBase' objects>"")",428,0.0004088,0.0004088
"('~', 0, ""<method 'item' of 'torch._C._TensorBase' objects>"")",254,0.000615,0.000615
"('~', 0, ""<method 'numel' of 'torch._C._TensorBase' objects>"")",19,3.29e-05,3.29e-05
