function,nc,tt,ct
"('<frozen importlib._bootstrap>', 1017, '_handle_fromlist')",2,6.300000000000001e-06,7.9e-06
"('_collections_abc.py', 664, '__contains__')",8,5.500000000000001e-06,1.5100000000000001e-05
"('functools.py', 404, '__get__')",2,1.41e-05,1.58e-05
"('__init__.py', 47, 'create_string_buffer')",2,8.55e-05,8.78e-05
"('_weakrefset.py', 16, '__init__')",4,5.500000000000001e-06,5.500000000000001e-06
"('_weakrefset.py', 20, '__enter__')",4,1.0300000000000001e-05,1.3100000000000002e-05
"('_weakrefset.py', 26, '__exit__')",4,9.7e-06,1.3800000000000002e-05
"('_weakrefset.py', 52, '_commit_removals')",4,3e-06,3e-06
"('_weakrefset.py', 58, '__iter__')",6,2.1700000000000002e-05,5.41e-05
"('_weakrefset.py', 81, 'add')",2,1.15e-05,1.94e-05
"('_weakrefset.py', 106, 'remove')",2,8.8e-06,3.0100000000000003e-05
"('threading.py', 513, 'is_set')",2,8.000000000000001e-07,8.000000000000001e-07
"('_compile.py', 9, 'is_compiling')",336,0.0005101,0.0005101
"('_tensor.py', 429, 'backward')",3,6.65e-05,38.4079763
"('_tensor.py', 906, '__iter__')",4,1.98e-05,0.00012240000000000002
"('_tensor.py', 928, '__hash__')",246,5.81e-05,8.77e-05
"('__init__.py', 78, '_is_compiled')",3,3.8e-06,6.8e-06
"('__init__.py', 82, 'is_available')",3,1.86e-05,3.0500000000000003e-05
"('functional.py', 45, 'broadcast_tensors')",8,9.920000000000001e-05,0.00021690000000000001
"('__init__.py', 31, '__get__')",24,3.32e-05,6.81e-05
"('module.py', 1188, '_call_impl')",432,0.5147598,26.9664135
"('module.py', 1256, '__getattr__')",580,0.0020312,0.0020312
"('linear.py', 113, 'forward')",152,0.0016199,4.397303
"('functional.py', 1446, 'relu')",24,0.00032450000000000003,0.45816510000000005
"('functional.py', 1618, 'leaky_relu')",64,0.0006881000000000001,4.7670707000000005
"('functional.py', 2500, 'layer_norm')",24,0.000346,1.5649473
