function,nc,tt,ct
"('<frozen importlib._bootstrap>', 1017, '_handle_fromlist')",2,5.4e-06,7.3e-06
"('_collections_abc.py', 664, '__contains__')",8,5.600000000000001e-06,1.18e-05
"('functools.py', 404, '__get__')",2,1.11e-05,1.25e-05
"('__init__.py', 47, 'create_string_buffer')",2,4.63e-05,4.8e-05
"('_weakrefset.py', 16, '__init__')",4,4.2000000000000004e-06,4.2000000000000004e-06
"('_weakrefset.py', 20, '__enter__')",4,8.3e-06,1.01e-05
"('_weakrefset.py', 26, '__exit__')",4,7.4e-06,1.11e-05
"('_weakrefset.py', 52, '_commit_removals')",4,2.8000000000000003e-06,2.8000000000000003e-06
"('_weakrefset.py', 58, '__iter__')",6,1.52e-05,4.0600000000000004e-05
"('_weakrefset.py', 81, 'add')",2,6.7e-06,1.15e-05
"('_weakrefset.py', 106, 'remove')",2,5.7000000000000005e-06,2.0300000000000002e-05
"('threading.py', 513, 'is_set')",2,1.0000000000000002e-06,1.0000000000000002e-06
"('_compile.py', 9, 'is_compiling')",336,0.00041910000000000005,0.00041910000000000005
"('_tensor.py', 429, 'backward')",3,4.55e-05,28.390196000000003
"('_tensor.py', 906, '__iter__')",4,1.7800000000000002e-05,0.00010700000000000001
"('_tensor.py', 928, '__hash__')",246,4.5900000000000004e-05,7.340000000000001e-05
"('__init__.py', 78, '_is_compiled')",3,4.1000000000000006e-06,7.3e-06
"('__init__.py', 82, 'is_available')",3,9.9e-06,2.23e-05
"('functional.py', 45, 'broadcast_tensors')",8,8.010000000000001e-05,0.0001756
"('__init__.py', 31, '__get__')",24,3.26e-05,6.500000000000001e-05
"('module.py', 1188, '_call_impl')",432,0.37521940000000004,19.3849363
"('module.py', 1256, '__getattr__')",580,0.0015753000000000002,0.0015753000000000002
"('linear.py', 113, 'forward')",152,0.0013052,3.3238656000000004
"('functional.py', 1446, 'relu')",24,0.0001517,0.36571030000000004
"('functional.py', 1618, 'leaky_relu')",64,0.00039590000000000003,2.9488135
"('functional.py', 2500, 'layer_norm')",24,0.0002747,1.0956589
"('functional.py', 3264, 'mse_loss')",8,9.03e-05,0.006661
"('_VF.py', 26, '__getattr__')",8,1.6800000000000002e-05,2.4500000000000003e-05
"('_reduction.py', 7, 'get_enum')",8,7.9e-06,7.9e-06
"('_jit_internal.py', 1082, 'is_scripting')",483,0.00013120000000000002,0.00013120000000000002
"('activation.py', 101, 'forward')",24,0.0001336,0.3658439
"('~', 0, '<built-in method torch._C._get_tracing_state>')",436,0.0031147,0.0031147
"('~', 0, '<built-in method torch._C._is_tracing>')",96,0.00039830000000000003,0.00039830000000000003
"('~', 0, '<built-in method torch._C._get_cudnn_enabled>')",24,3.24e-05,3.24e-05
"('~', 0, '<built-in method torch._C._has_torch_function>')",8,3.5000000000000004e-06,3.5000000000000004e-06
"('~', 0, '<built-in method torch._C._has_torch_function_unary>')",91,0.0001207,0.0001207
"('~', 0, '<built-in method torch._C._has_torch_function_variadic>')",32,3.8700000000000006e-05,3.8700000000000006e-05
"('~', 0, '<built-in method torch._C._set_grad_enabled>')",6,2.0000000000000003e-06,2.0000000000000003e-06
"('~', 0, '<built-in method torch.is_grad_enabled>')",9,3.5000000000000004e-06,3.5000000000000004e-06
"('~', 0, '<built-in method torch._C._cuda_getDeviceCount>')",3,5.1e-06,5.1e-06
"('~', 0, ""<method 'dim' of 'torch._C._TensorBase' objects>"")",428,0.0002167,0.0002167
"('~', 0, ""<method 'item' of 'torch._C._TensorBase' objects>"")",254,0.0003553,0.0003553
"('~', 0, ""<method 'numel' of 'torch._C._TensorBase' objects>"")",19,2.61e-05,2.61e-05
"('~', 0, ""<method 'requires_grad_' of 'torch._C._TensorBase' objects>"")",246,7.500000000000001e-05,7.500000000000001e-05
"('~', 0, ""<method 'size' of 'torch._C._TensorBase' objects>"")",300,0.0006203000000000001,0.0006203000000000001
"('~', 0, ""<method 'to' of 'torch._C._TensorBase' objects>"")",120,0.001423,0.001423
"('~', 0, ""<method 'add_' of 'torch._C._TensorBase' objects>"")",492,0.0025639,0.0025639
