function,nc,tt,ct
"('<frozen importlib._bootstrap>', 1017, '_handle_fromlist')",2,5.8e-06,7.6e-06
"('_collections_abc.py', 664, '__contains__')",8,5.2e-06,1.09e-05
"('functools.py', 404, '__get__')",2,1.54e-05,1.73e-05
"('__init__.py', 47, 'create_string_buffer')",2,4.61e-05,4.8e-05
"('_weakrefset.py', 16, '__init__')",4,4.6e-06,4.6e-06
"('_weakrefset.py', 20, '__enter__')",4,9.7e-06,1.2100000000000001e-05
"('_weakrefset.py', 26, '__exit__')",4,1e-05,1.39e-05
"('_weakrefset.py', 52, '_commit_removals')",4,2.8000000000000003e-06,2.8000000000000003e-06
"('_weakrefset.py', 58, '__iter__')",6,1.9600000000000002e-05,5.02e-05
"('_weakrefset.py', 81, 'add')",2,8.200000000000001e-06,1.45e-05
"('_weakrefset.py', 106, 'remove')",2,7.8e-06,2.79e-05
"('threading.py', 513, 'is_set')",2,2.2e-06,2.2e-06
"('_compile.py', 9, 'is_compiling')",336,0.00043230000000000005,0.00043230000000000005
"('_tensor.py', 429, 'backward')",3,4.55e-05,31.2089424
"('_tensor.py', 906, '__iter__')",4,1.54e-05,0.00010360000000000001
"('_tensor.py', 928, '__hash__')",246,4.94e-05,7.65e-05
"('__init__.py', 78, '_is_compiled')",3,3.5000000000000004e-06,6.200000000000001e-06
"('__init__.py', 82, 'is_available')",3,8.5e-06,1.9600000000000002e-05
"('functional.py', 45, 'broadcast_tensors')",8,8.83e-05,0.00022610000000000002
"('__init__.py', 31, '__get__')",24,2.8000000000000003e-05,5.75e-05
"('module.py', 1188, '_call_impl')",432,0.44026790000000005,21.4118435
"('module.py', 1256, '__getattr__')",580,0.0017061,0.0017061
"('linear.py', 113, 'forward')",152,0.0014177,3.5575212
"('functional.py', 1446, 'relu')",24,0.0001359,0.3713213
"('functional.py', 1618, 'leaky_relu')",64,0.0004114,3.3748905000000002
"('functional.py', 2500, 'layer_norm')",24,0.0002839,1.2098546000000001
"('functional.py', 3264, 'mse_loss')",8,9.95e-05,0.007579400000000001
"('_VF.py', 26, '__getattr__')",8,2.12e-05,2.9100000000000003e-05
