function,nc,tt,ct
"('<frozen importlib._bootstrap>', 1017, '_handle_fromlist')",2,1.95e-05,2.15e-05
"('_collections_abc.py', 664, '__contains__')",8,4.6e-06,9.9e-06
"('functools.py', 404, '__get__')",2,1.5300000000000003e-05,1.6800000000000002e-05
"('__init__.py', 47, 'create_string_buffer')",2,5.19e-05,5.41e-05
"('_weakrefset.py', 16, '__init__')",4,4.5e-06,4.5e-06
"('_weakrefset.py', 20, '__enter__')",4,9.100000000000001e-06,1.13e-05
"('_weakrefset.py', 26, '__exit__')",4,8.5e-06,1.2e-05
"('_weakrefset.py', 52, '_commit_removals')",4,2.4000000000000003e-06,2.4000000000000003e-06
"('_weakrefset.py', 58, '__iter__')",6,1.6100000000000002e-05,4.39e-05
"('_weakrefset.py', 81, 'add')",2,8.5e-06,1.6100000000000002e-05
"('_weakrefset.py', 106, 'remove')",2,7.8e-06,2.4900000000000002e-05
"('threading.py', 513, 'is_set')",2,1.1e-06,1.1e-06
"('_compile.py', 9, 'is_compiling')",336,0.0004955000000000001,0.0004955000000000001
"('_tensor.py', 429, 'backward')",3,5.8700000000000004e-05,35.7649393
"('_tensor.py', 906, '__iter__')",4,1.7500000000000002e-05,0.0001082
"('_tensor.py', 928, '__hash__')",246,5.2100000000000006e-05,8.36e-05
"('__init__.py', 78, '_is_compiled')",3,3.7e-06,6.7e-06
"('__init__.py', 82, 'is_available')",3,2.01e-05,3.15e-05
"('functional.py', 45, 'broadcast_tensors')",8,0.0001304,0.0002531
"('__init__.py', 31, '__get__')",24,2.86e-05,5.910000000000001e-05
"('module.py', 1188, '_call_impl')",432,0.4188547,24.509419700000002
"('module.py', 1256, '__getattr__')",580,0.0018851,0.0018851
"('linear.py', 113, 'forward')",152,0.0015722000000000002,4.1438669
"('functional.py', 1446, 'relu')",24,0.0001505,0.44377320000000003
"('functional.py', 1618, 'leaky_relu')",64,0.00043430000000000004,4.2716405
"('functional.py', 2500, 'layer_norm')",24,0.0003232,1.3696317
"('functional.py', 3264, 'mse_loss')",8,0.00010740000000000001,0.009673300000000001
