function,nc,tt,ct
"('<frozen importlib._bootstrap>', 1017, '_handle_fromlist')",2,7.5e-06,1.01e-05
"('_collections_abc.py', 664, '__contains__')",8,6.900000000000001e-06,1.34e-05
"('functools.py', 404, '__get__')",2,1.77e-05,1.9900000000000003e-05
"('__init__.py', 47, 'create_string_buffer')",2,5.1200000000000004e-05,5.3400000000000004e-05
"('_weakrefset.py', 16, '__init__')",4,5.9e-06,5.9e-06
"('_weakrefset.py', 20, '__enter__')",4,9.7e-06,1.2100000000000001e-05
"('_weakrefset.py', 26, '__exit__')",4,1.83e-05,2.29e-05
"('_weakrefset.py', 52, '_commit_removals')",4,3.7e-06,3.7e-06
"('_weakrefset.py', 58, '__iter__')",6,2.02e-05,6.110000000000001e-05
"('_weakrefset.py', 81, 'add')",2,1.08e-05,2e-05
"('_weakrefset.py', 106, 'remove')",2,1.2100000000000001e-05,3.69e-05
"('threading.py', 513, 'is_set')",2,1.3e-06,1.3e-06
"('_compile.py', 9, 'is_compiling')",336,0.0004904,0.0004904
"('_tensor.py', 429, 'backward')",3,5.3200000000000006e-05,36.462116800000004
"('_tensor.py', 906, '__iter__')",4,2.08e-05,0.0001336
"('_tensor.py', 928, '__hash__')",246,6e-05,9.470000000000001e-05
"('__init__.py', 78, '_is_compiled')",3,4.6e-06,7.9e-06
"('__init__.py', 82, 'is_available')",3,9.5e-06,2.29e-05
"('functional.py', 45, 'broadcast_tensors')",8,0.00012460000000000002,0.0002569
"('__init__.py', 31, '__get__')",24,3.1e-05,6.42e-05
"('module.py', 1188, '_call_impl')",432,0.5052141,24.983706100000003
"('module.py', 1256, '__getattr__')",580,0.0018678000000000002,0.0018678000000000002
"('linear.py', 113, 'forward')",152,0.001531,4.104104400000001
"('functional.py', 1446, 'relu')",24,0.00016340000000000001,0.42634550000000004
"('functional.py', 1618, 'leaky_relu')",64,0.00046070000000000003,4.3271478000000005
"('functional.py', 2500, 'layer_norm')",24,0.00031560000000000003,1.4399259
"('functional.py', 3264, 'mse_loss')",8,0.00011360000000000001,0.0092274
"('_VF.py', 26, '__getattr__')",8,1.62e-05,2.83e-05
"('_reduction.py', 7, 'get_enum')",8,1.02e-05,1.02e-05
"('_jit_internal.py', 1082, 'is_scripting')",483,0.00018920000000000002,0.00018920000000000002
"('activation.py', 101, 'forward')",24,0.0001538,0.4264993
"('~', 0, '<built-in method torch._C._get_tracing_state>')",436,0.0035168,0.0035168
"('~', 0, '<built-in method torch._C._is_tracing>')",96,0.0004445,0.0004445
"('~', 0, '<built-in method torch._C._get_cudnn_enabled>')",24,3.32e-05,3.32e-05
"('~', 0, '<built-in method torch._C._has_torch_function>')",8,5e-06,5e-06
"('~', 0, '<built-in method torch._C._has_torch_function_unary>')",91,0.00014030000000000002,0.00014030000000000002
