function,nc,tt,ct
"('<frozen importlib._bootstrap>', 1017, '_handle_fromlist')",2,7.8e-06,1.0500000000000001e-05
"('_collections_abc.py', 664, '__contains__')",8,4.800000000000001e-06,1.02e-05
"('functools.py', 404, '__get__')",2,1.63e-05,1.83e-05
"('__init__.py', 47, 'create_string_buffer')",2,4.47e-05,4.69e-05
"('_weakrefset.py', 16, '__init__')",4,4.9000000000000005e-06,4.9000000000000005e-06
"('_weakrefset.py', 20, '__enter__')",4,7.9e-06,1.04e-05
"('_weakrefset.py', 26, '__exit__')",4,8.7e-06,1.2400000000000002e-05
"('_weakrefset.py', 52, '_commit_removals')",4,2.8000000000000003e-06,2.8000000000000003e-06
"('_weakrefset.py', 58, '__iter__')",6,2.1400000000000002e-05,4.91e-05
"('_weakrefset.py', 81, 'add')",2,1.11e-05,1.74e-05
"('_weakrefset.py', 106, 'remove')",2,7.4e-06,2.6600000000000003e-05
"('threading.py', 513, 'is_set')",2,1.1e-06,1.1e-06
"('_compile.py', 9, 'is_compiling')",336,0.00043430000000000004,0.00043430000000000004
"('_tensor.py', 429, 'backward')",3,5.1500000000000005e-05,30.722166700000002
"('_tensor.py', 906, '__iter__')",4,1.5e-05,9.84e-05
"('_tensor.py', 928, '__hash__')",246,5.1500000000000005e-05,8.21e-05
"('__init__.py', 78, '_is_compiled')",3,5.1e-06,8.400000000000001e-06
"('__init__.py', 82, 'is_available')",3,1e-05,2.29e-05
"('functional.py', 45, 'broadcast_tensors')",8,0.00010130000000000001,0.0002199
"('__init__.py', 31, '__get__')",24,2.5500000000000003e-05,5.520000000000001e-05
"('module.py', 1188, '_call_impl')",432,0.42164100000000004,20.6567328
"('module.py', 1256, '__getattr__')",580,0.0017002,0.0017002
"('linear.py', 113, 'forward')",152,0.0014077,3.4526224
"('functional.py', 1446, 'relu')",24,0.0001385,0.3421283
"('functional.py', 1618, 'leaky_relu')",64,0.0003949,3.1313950000000004
