function,nc,tt,ct
"('<frozen importlib._bootstrap>', 1017, '_handle_fromlist')",2,1.01e-05,1.36e-05
"('_collections_abc.py', 664, '__contains__')",8,1.0300000000000001e-05,2.36e-05
"('functools.py', 404, '__get__')",2,4.21e-05,4.55e-05
"('__init__.py', 47, 'create_string_buffer')",2,0.0002965,0.00030060000000000004
"('_weakrefset.py', 16, '__init__')",4,8.400000000000001e-06,8.400000000000001e-06
"('_weakrefset.py', 20, '__enter__')",4,1.56e-05,1.9200000000000003e-05
"('_weakrefset.py', 26, '__exit__')",4,1.43e-05,2.01e-05
"('_weakrefset.py', 52, '_commit_removals')",4,4.000000000000001e-06,4.000000000000001e-06
"('_weakrefset.py', 58, '__iter__')",6,3.09e-05,7.86e-05
"('_weakrefset.py', 81, 'add')",2,9.7e-06,1.8200000000000002e-05
"('_weakrefset.py', 106, 'remove')",2,1.4700000000000002e-05,5e-05
"('threading.py', 513, 'is_set')",2,1.7e-06,1.7e-06
"('_compile.py', 9, 'is_compiling')",336,0.0006563000000000001,0.0006563000000000001
"('_tensor.py', 429, 'backward')",3,9.84e-05,58.59122730000001
"('_tensor.py', 906, '__iter__')",4,2.97e-05,0.0001862
"('_tensor.py', 928, '__hash__')",246,0.0001009,0.00015700000000000002
"('__init__.py', 78, '_is_compiled')",3,8.000000000000001e-06,1.2800000000000001e-05
"('__init__.py', 82, 'is_available')",3,1.55e-05,3.8400000000000005e-05
"('functional.py', 45, 'broadcast_tensors')",8,0.00017270000000000002,0.00037370000000000003
"('__init__.py', 31, '__get__')",24,4.8200000000000006e-05,9.83e-05
"('module.py', 1188, '_call_impl')",432,0.5341999000000001,36.366182
"('module.py', 1256, '__getattr__')",580,0.0025626,0.0025626
"('linear.py', 113, 'forward')",152,0.0021599,6.4960012
"('functional.py', 1446, 'relu')",24,0.00022940000000000002,0.6971643000000001
"('functional.py', 1618, 'leaky_relu')",64,0.0006093,6.039599900000001
"('functional.py', 2500, 'layer_norm')",24,0.0004941,2.3422614
"('functional.py', 3264, 'mse_loss')",8,0.0001976,0.0175603
"('_VF.py', 26, '__getattr__')",8,3.72e-05,5.2100000000000006e-05
"('_reduction.py', 7, 'get_enum')",8,1.76e-05,1.76e-05
"('_jit_internal.py', 1082, 'is_scripting')",483,0.0002253,0.0002253
"('activation.py', 101, 'forward')",24,0.0002257,0.6973900000000001
"('~', 0, '<built-in method torch._C._get_tracing_state>')",436,0.004534600000000001,0.004534600000000001
"('~', 0, '<built-in method torch._C._is_tracing>')",96,0.0006167000000000001,0.0006167000000000001
"('~', 0, '<built-in method torch._C._get_cudnn_enabled>')",24,5.0100000000000005e-05,5.0100000000000005e-05
"('~', 0, '<built-in method torch._C._has_torch_function>')",8,7.2000000000000005e-06,7.2000000000000005e-06
"('~', 0, '<built-in method torch._C._has_torch_function_unary>')",91,0.00019730000000000003,0.00019730000000000003
"('~', 0, '<built-in method torch._C._has_torch_function_variadic>')",32,6.24e-05,6.24e-05
"('~', 0, '<built-in method torch._C._set_grad_enabled>')",6,3.8e-06,3.8e-06
"('~', 0, '<built-in method torch.is_grad_enabled>')",9,8.6e-06,8.6e-06
"('~', 0, '<built-in method torch._C._cuda_getDeviceCount>')",3,1.01e-05,1.01e-05
"('~', 0, ""<method 'dim' of 'torch._C._TensorBase' objects>"")",428,0.00039850000000000004,0.00039850000000000004
"('~', 0, ""<method 'item' of 'torch._C._TensorBase' objects>"")",254,0.0008757000000000001,0.0008757000000000001
"('~', 0, ""<method 'numel' of 'torch._C._TensorBase' objects>"")",19,4.07e-05,4.07e-05
"('~', 0, ""<method 'requires_grad_' of 'torch._C._TensorBase' objects>"")",246,0.0001563,0.0001563
"('~', 0, ""<method 'size' of 'torch._C._TensorBase' objects>"")",300,0.0010358000000000001,0.0010358000000000001
"('~', 0, ""<method 'to' of 'torch._C._TensorBase' objects>"")",120,0.0024004,0.0024004
"('~', 0, ""<method 'add_' of 'torch._C._TensorBase' objects>"")",492,0.006107400000000001,0.006107400000000001
"('~', 0, ""<method 'addcdiv_' of 'torch._C._TensorBase' objects>"")",246,0.0030147000000000004,0.0030147000000000004
"('~', 0, ""<method 'addcmul_' of 'torch._C._TensorBase' objects>"")",246,0.0026774000000000004,0.0026774000000000004
"('~', 0, ""<method 'clamp' of 'torch._C._TensorBase' objects>"")",8,0.00043870000000000004,0.00043870000000000004
"('~', 0, ""<method 'expand_as' of 'torch._C._TensorBase' objects>"")",72,0.0014547000000000002,0.0014547000000000002
"('~', 0, ""<method 'index_select' of 'torch._C._TensorBase' objects>"")",48,1.1975638000000002,1.1975638000000002
"('~', 0, ""<method 'max' of 'torch._C._TensorBase' objects>"")",16,0.0059303,0.0059303
"('~', 0, ""<method 'mul_' of 'torch._C._TensorBase' objects>"")",738,0.0125076,0.0125076
"('~', 0, ""<method 'new_ones' of 'torch._C._TensorBase' objects>"")",8,0.0065564,0.0065564
"('~', 0, ""<method 'new_zeros' of 'torch._C._TensorBase' objects>"")",72,1.0085288000000001,1.0085288000000001
"('~', 0, ""<method 'scatter_add_' of 'torch._C._TensorBase' objects>"")",64,6.2472187,6.2472187
"('~', 0, ""<method 'scatter_reduce_' of 'torch._C._TensorBase' objects>"")",8,1.5557943,1.5557943
"('~', 0, ""<method 'sqrt' of 'torch._C._TensorBase' objects>"")",246,0.0025487,0.0025487
"('~', 0, ""<method 'unbind' of 'torch._C._TensorBase' objects>"")",4,0.0001394,0.0001394
"('~', 0, ""<method 'view' of 'torch._C._TensorBase' objects>"")",120,0.0046983,0.0046983
"('~', 0, ""<method 'zero_' of 'torch._C._TensorBase' objects>"")",246,0.0005169,0.0005169
"('~', 0, '<built-in method torch.concat>')",44,1.7344759,1.7344759
"('~', 0, '<built-in method torch.rand>')",4,0.13229480000000002,0.13229480000000002
"('~', 0, '<built-in method torch.zeros>')",6,0.0003289,0.0003289
"('~', 0, '<built-in method torch.is_complex>')",246,0.0004016,0.0004016
"('~', 0, '<built-in method torch.ones_like>')",3,9.45e-05,9.45e-05
"('~', 0, '<built-in method torch.squeeze>')",8,0.0003282,0.0003282
"('~', 0, '<built-in method torch.broadcast_tensors>')",8,0.0001417,0.0001417
"('~', 0, '<built-in method torch.layer_norm>')",24,2.3416226,2.3416226
"('~', 0, '<built-in method torch.relu>')",24,0.6968834,0.6968834
"('~', 0, '<built-in method torch._C._are_functorch_transforms_active>')",3,4.25e-05,4.25e-05
"('~', 0, '<built-in method torch._ops.profiler._record_function_exit>')",6,0.0001179,0.0001179
"('~', 0, '<built-in method torch._ops.profiler._record_function_enter>')",6,0.0002642,0.0002642
"('activation.py', 774, 'forward')",32,0.0002379,1.0393907
"('loss.py', 535, 'forward')",8,7.15e-05,0.0176318
"('container.py', 194, '__iter__')",80,0.0004891,0.0007506
"('container.py', 202, 'forward')",80,0.2641318,6.3263322
"('container.py', 268, '_get_abs_string_index')",56,0.0008214,0.0012385
"('container.py', 277, '__getitem__')",56,0.00046960000000000003,0.0018611
"('container.py', 298, '__len__')",112,0.0001258,0.0001722
"('__init__.py', 47, '_make_grads')",3,8.350000000000001e-05,0.00019270000000000002
"('__init__.py', 95, '_tensor_or_tensors_to_tuple')",3,8.3e-06,8.3e-06
"('__init__.py', 103, 'backward')",3,0.0001189,58.591125100000006
"('grad_mode.py', 24, 'decorate_context')",3,9.93e-05,0.045011800000000005
"('grad_mode.py', 82, 'clone')",3,1.6800000000000002e-05,7.850000000000001e-05
"('grad_mode.py', 126, '__init__')",3,5.8800000000000006e-05,6.170000000000001e-05
"('grad_mode.py', 131, '__enter__')",3,3.82e-05,6.500000000000001e-05
"('grad_mode.py', 135, '__exit__')",3,2.3e-05,5.0700000000000006e-05
"('grad_mode.py', 227, '__init__')",6,4.21e-05,5e-05
"('profiler.py', 478, '__init__')",6,5.55e-05,0.0003844
"('profiler.py', 487, '__enter__')",6,0.0001094,0.0004018
"('profiler.py', 491, '__exit__')",6,4.86e-05,0.0001851
"('normalization.py', 189, 'forward')",24,0.0003865,2.3427039
"('optimizer.py', 98, '_cuda_graph_capture_health_check')",3,2.08e-05,5.92e-05
"('optimizer.py', 117, '_optimizer_step_code')",3,1.8000000000000001e-06,1.8000000000000001e-06
"('optimizer.py', 135, 'wrapper')",3,0.0001528,0.045713300000000005
"('optimizer.py', 246, 'zero_grad')",3,0.001033,0.0021623000000000002
"('adamw.py', 107, 'step')",3,0.0013703,0.0447183
"('adamw.py', 204, '<genexpr>')",249,0.0001261,0.0001597
"('adamw.py', 181, 'adamw')",3,4.27e-05,0.042849700000000004
"('adamw.py', 235, '_single_tensor_adamw')",3,0.014370500000000001,0.0425808
"('message_passing.py', 254, '_check_input')",48,0.0008733,0.0020465
"('message_passing.py', 295, '_set_size')",96,0.0005217,0.0009587
"('message_passing.py', 309, '_index_select')",48,0.0003799,1.1983258
"('message_passing.py', 315, '_index_select_safe')",48,0.00034290000000000004,1.1979067
"('message_passing.py', 608, 'aggregate')",48,0.0010939,6.622249
"('message_passing.py', 640, 'update')",48,2.64e-05,2.64e-05
"('base.py', 98, '__call__')",48,0.0009898,6.6188563
"('base.py', 170, 'reduce')",48,0.0005752,6.616617300000001
"('basic.py', 19, 'forward')",48,0.00023620000000000002,6.6168535
"('_ops.py', 437, '__call__')",12,4.6800000000000006e-05,0.0004289
"('_trace.py', 1017, 'is_tracing')",96,0.0003355,0.0009722000000000001
"('_monitor.py', 94, 'report')",2,7.000000000000001e-06,8.7e-06
"('std.py', 102, 'acquire')",14,6.99e-05,0.00013780000000000002
"('std.py', 106, 'release')",14,7.59e-05,0.00011850000000000001
"('std.py', 110, '__enter__')",8,1.55e-05,7.1e-05
"('std.py', 113, '__exit__')",8,1.16e-05,6.55e-05
"('std.py', 153, '__init__')",8,3.2000000000000005e-05,4.4000000000000006e-05
"('std.py', 163, 'colour')",8,4.3e-06,4.3e-06
"('std.py', 167, 'colour')",8,1.2e-05,1.2e-05
"('std.py', 186, '__format__')",8,6.900000000000001e-05,7.97e-05
"('std.py', 226, '__init__')",6,4.3e-06,4.3e-06
"('std.py', 231, '__call__')",22,7.840000000000001e-05,7.840000000000001e-05
"('std.py', 400, 'format_interval')",14,0.0001506,0.000171
"('std.py', 451, 'fp_write')",8,8.81e-05,0.0022269
"('std.py', 457, 'print_status')",8,6.32e-05,0.0030756000000000004
"('std.py', 438, 'status_printer')",2,1.54e-05,2.8000000000000003e-05
"('std.py', 464, 'format_meter')",8,0.0007794000000000001,0.0027207000000000004
"('std.py', 663, '__new__')",2,3.7500000000000003e-05,0.0001167
"('std.py', 682, '<setcomp>')",2,5.500000000000001e-06,3.6700000000000004e-05
"('std.py', 679, '_get_free_pos')",2,2.6700000000000002e-05,6.92e-05
"('std.py', 686, '_decr_instances')",2,5.5400000000000005e-05,0.0001808
"('std.py', 760, 'get_lock')",2,5.3e-06,7.2000000000000005e-06
"('std.py', 952, '__init__')",2,9.59e-05,0.0021344000000000003
"('std.py', 1147, '__del__')",2,5.4e-06,7.5e-06
"('std.py', 1150, '__str__')",8,8.460000000000001e-05,0.0029378000000000004
"('std.py', 1153, '_comparable')",4,6e-06,9.3e-06
"('std.py', 1157, '__hash__')",4,5.4e-06,9.2e-06
"('std.py', 1160, '__iter__')",6,7.26e-05,0.0064174
"('std.py', 1198, 'update')",4,0.0001387,0.0043327
"('std.py', 1286, 'fp_write')",4,2.4100000000000003e-05,0.00042070000000000003
"('std.py', 1301, '<lambda>')",2,1.1e-06,1.1e-06
"('std.py', 1265, 'close')",4,5.86e-05,0.0020054
"('std.py', 1325, 'refresh')",6,5.92e-05,0.0050011000000000005
"('std.py', 1446, 'format_dict')",8,0.0001044,0.0001325
"('std.py', 1464, 'display')",8,7.890000000000001e-05,0.0061031
"('utils.py', 108, '__init__')",8,1.4400000000000001e-05,1.4400000000000001e-05
"('utils.py', 112, '__format__')",8,8.5e-06,8.5e-06
"('utils.py', 125, '__eq__')",2,6e-06,1.5300000000000003e-05
"('utils.py', 139, '__getattr__')",2,3.6000000000000003e-06,5.7000000000000005e-06
"('utils.py', 152, 'wrapper_setattr')",6,5.8e-06,5.8e-06
"('utils.py', 156, '__init__')",2,3.3e-06,7.100000000000001e-06
"('utils.py', 194, 'inner')",20,5.86e-05,0.0025354
"('utils.py', 187, 'disable_on_exception')",4,4.9000000000000005e-06,7.6e-06
"('utils.py', 213, '__init__')",2,1.5e-05,3.38e-05
"('utils.py', 222, '__eq__')",8,8.1e-06,1.36e-05
"('utils.py', 252, '_is_utf')",2,6.5000000000000004e-06,9.9e-06
"('utils.py', 266, '_supports_unicode')",2,1.62e-05,3.18e-05
"('utils.py', 273, '_is_ascii')",16,9.570000000000001e-05,0.00012770000000000001
"('utils.py', 282, '_screen_shape_wrapper')",2,1.1e-06,1.1e-06
"('utils.py', 297, '_screen_shape_windows')",2,0.0006329,0.0009638
"('utils.py', 375, '<genexpr>')",2192,0.0010040000000000001,0.001428
"('utils.py', 374, '_text_width')",24,7.000000000000001e-05,0.0019452000000000002
"('utils.py', 378, 'disp_len')",24,6.120000000000001e-05,0.0020727000000000002
"('utils.py', 386, 'disp_trim')",8,2.3400000000000003e-05,0.0008492
"('_scatter.py', 15, 'scatter')",64,0.0069227,8.8371072
"('_scatter.py', 177, 'broadcast')",72,0.0008774000000000001,0.0052367
"('sparse.py', 114, 'is_torch_sparse_tensor')",144,0.0006043,0.0006356
"('sparse.py', 132, 'is_sparse')",96,0.00020250000000000002,0.0007812
"('dropout.py', 157, 'dropout_edge')",4,0.1325163,0.2650069
"('experimental.py', 18, 'get_options')",48,0.000152,0.0001909
"('experimental.py', 34, '<listcomp>')",48,0.00011580000000000001,0.00011580000000000001
"('experimental.py', 26, 'is_experimental_mode_enabled')",48,0.0005241,0.0015611000000000002
"('experimental.py', 114, 'wrapper')",48,0.0003996,6.620817000000001
"('storage.py', 82, '_pop_cache')",12,2.93e-05,0.0001544
"('storage.py', 89, '__getattr__')",72,0.000164,0.0002477
"('storage.py', 100, '__setattr__')",12,7.58e-05,0.0003008
"('storage.py', 117, '__getitem__')",88,0.00010030000000000001,0.00010030000000000001
"('storage.py', 120, '__setitem__')",12,3.1e-05,0.0001854
"('storage.py', 206, 'get')",28,4.75e-05,6.330000000000001e-05
"('storage.py', 555, 'edge_index')",8,3.1e-05,5.7900000000000005e-05
"('hetero_data.py', 150, '__getattr__')",20,9.020000000000001e-05,0.00034070000000000004
"('hetero_data.py', 162, '__setattr__')",12,6.050000000000001e-05,0.00046170000000000006
"('hetero_data.py', 173, '__getitem__')",28,0.0001964,0.0005020000000000001
"('hetero_data.py', 254, 'node_types')",20,6.25e-05,7.2e-05
"('hetero_data.py', 264, 'edge_types')",12,2.1000000000000002e-05,2.4900000000000002e-05
"('hetero_data.py', 486, '<listcomp>')",8,9.9e-06,9.9e-06
"('hetero_data.py', 475, '_to_canonical')",28,0.00011040000000000001,0.0001753
"('hetero_data.py', 571, 'get_node_store')",8,9.9e-06,1.2100000000000001e-05
"('hetero_data.py', 590, 'get_edge_store')",20,2.75e-05,4.6700000000000003e-05
"('simple_conv.py', 64, 'forward')",48,0.68767,10.4162681
"('simple_conv.py', 95, 'message')",48,1.1601367,1.161991
"('glob.py', 37, 'global_mean_pool')",8,0.00015250000000000002,0.661308
"('glob.py', 66, 'global_max_pool')",8,0.00012550000000000001,1.5600942
"('model_att.py', 149, 'forward')",4,1.1965223,36.3197429
"('dehnn_layers.py', 49, 'forward')",12,4.1297877000000005,19.722125600000002
"('<string>', 1, '__new__')",48,0.0001798,0.0003222
"('torch_geometric.nn.conv.simple_conv_SimpleConv_propagate_4k6cvm68.py', 109, 'propagate')",48,0.7373309,9.728330300000001
"('torch_geometric.nn.conv.simple_conv_SimpleConv_propagate_4k6cvm68.py', 33, 'collect')",48,0.0034885000000000003,1.2033256
"('~', 0, '<built-in method torch._C._nn.leaky_relu>')",64,6.038848600000001,6.038848600000001
"('~', 0, '<built-in method torch._C._nn.linear>')",152,6.493126,6.493126
"('~', 0, '<built-in method torch._C._nn.mse_loss>')",8,0.016915,0.016915
"('~', 0, ""<method 'run_backward' of 'torch._C._EngineBase' objects>"")",3,58.590743100000005,58.590743100000005
"('~', 0, ""<method 'disable' of '_lsprof.Profiler' objects>"")",1,1.1e-06,1.1e-06
"('~', 0, ""<method 'sub' of 're.Pattern' objects>"")",24,6.63e-05,6.63e-05
"('~', 0, '<built-in method _struct.unpack>')",2,1.06e-05,1.06e-05
"('~', 0, '<built-in method _weakref.proxy>')",4,2.7e-06,2.7e-06
"('~', 0, '<built-in method now>')",6,4.46e-05,4.46e-05
"('~', 0, '<built-in method fromtimestamp>')",2,8.200000000000001e-06,8.200000000000001e-06
"('~', 0, '<built-in method math.sqrt>')",246,0.0001396,0.0001396
"('~', 0, '<built-in method _operator.index>')",56,6.280000000000001e-05,6.280000000000001e-05
"('~', 0, ""<method 'acquire' of '_thread.RLock' objects>"")",14,1.7800000000000002e-05,1.7800000000000002e-05
"('~', 0, ""<method 'release' of '_thread.RLock' objects>"")",14,8.6e-06,8.6e-06
"('~', 0, '<built-in method time.time>')",20,1.6400000000000002e-05,1.6400000000000002e-05
"('~', 0, ""<method 'write' of '_io.TextIOWrapper' objects>"")",12,0.0024398,0.0024398
"('~', 0, ""<method 'flush' of '_io.TextIOWrapper' objects>"")",12,4.4200000000000004e-05,4.4200000000000004e-05
"('~', 0, ""<method 'get' of 'dict' objects>"")",59,3.97e-05,3.97e-05
"('~', 0, ""<method 'keys' of 'dict' objects>"")",32,1.34e-05,1.34e-05
"('~', 0, ""<method 'values' of 'dict' objects>"")",12,4.800000000000001e-06,4.800000000000001e-06
"('~', 0, ""<method 'update' of 'dict' objects>"")",8,1.1900000000000001e-05,1.1900000000000001e-05
"('~', 0, ""<method 'append' of 'list' objects>"")",1233,0.0002423,0.0002423
"('~', 0, ""<method 'values' of 'collections.OrderedDict' objects>"")",368,0.0004939,0.0004939
"('~', 0, ""<method 'add' of 'set' objects>"")",6,7.8e-06,1.2100000000000001e-05
"('~', 0, ""<method 'difference' of 'set' objects>"")",2,2.9e-06,2.9e-06
"('~', 0, ""<method 'remove' of 'set' objects>"")",6,1.69e-05,3.71e-05
"('~', 0, ""<method 'encode' of 'str' objects>"")",2,3.4e-06,3.4e-06
"('~', 0, ""<method 'format' of 'str' objects>"")",19,0.0001156,0.00020380000000000002
"('~', 0, '<built-in method builtins.abs>')",12,7.6e-06,7.6e-06
"('~', 0, '<built-in method builtins.all>')",51,0.00011300000000000001,0.0002727
"('~', 0, '<built-in method builtins.divmod>')",36,2.36e-05,2.36e-05
"('~', 0, '<built-in method builtins.getattr>')",76,0.0001487,0.0002565
"('~', 0, '<built-in method builtins.hasattr>')",54,0.0001145,0.0002089
"('~', 0, '<built-in method builtins.id>')",250,5.9900000000000006e-05,5.9900000000000006e-05
"('~', 0, '<built-in method builtins.isinstance>')",1111,0.0007689000000000001,0.0007689000000000001
"('~', 0, '<built-in method builtins.iter>')",84,0.00013110000000000002,0.00013110000000000002
"('~', 0, '<built-in method builtins.len>')",601,0.00034310000000000005,0.0004689
"('~', 0, '<built-in method builtins.max>')",16,3.0500000000000003e-05,3.0500000000000003e-05
"('~', 0, '<built-in method builtins.min>')",2,2.0000000000000003e-06,2.0000000000000003e-06
"('~', 0, '<built-in method builtins.ord>')",168,2.6700000000000002e-05,2.6700000000000002e-05
"('~', 0, '<built-in method builtins.print>')",2,0.0019686,0.0019686
"('~', 0, '<built-in method builtins.setattr>')",12,1.73e-05,0.00031810000000000003
"('~', 0, '<built-in method builtins.sum>')",24,0.00044720000000000003,0.0018752
"('~', 0, '<built-in method sys.audit>')",2,2.1000000000000002e-06,2.1000000000000002e-06
"('~', 0, '<built-in method __new__ of type object at 0x00007FFC8DB1AC70>')",50,0.0001453,0.0001453
"('~', 0, '<built-in method unicodedata.east_asian_width>')",2168,0.000424,0.000424
"('~', 0, ""<method 'acquire' of '_multiprocessing.SemLock' objects>"")",14,5.0100000000000005e-05,5.0100000000000005e-05
"('~', 0, ""<method 'release' of '_multiprocessing.SemLock' objects>"")",14,3.4e-05,3.4e-05
