function,nc,tt,ct
"('<frozen importlib._bootstrap>', 1017, '_handle_fromlist')",2,8.1e-06,1.09e-05
"('_collections_abc.py', 664, '__contains__')",8,5.9e-06,1.29e-05
"('functools.py', 404, '__get__')",2,2.65e-05,2.86e-05
"('__init__.py', 47, 'create_string_buffer')",2,9.03e-05,9.28e-05
"('_weakrefset.py', 16, '__init__')",4,6.4000000000000006e-06,6.4000000000000006e-06
"('_weakrefset.py', 20, '__enter__')",4,1.22e-05,1.4900000000000001e-05
"('_weakrefset.py', 26, '__exit__')",4,1.32e-05,1.88e-05
"('_weakrefset.py', 52, '_commit_removals')",4,4.2000000000000004e-06,4.2000000000000004e-06
"('_weakrefset.py', 58, '__iter__')",6,2.22e-05,6.230000000000001e-05
"('_weakrefset.py', 81, 'add')",2,9.5e-06,1.7500000000000002e-05
"('_weakrefset.py', 106, 'remove')",2,8.7e-06,3e-05
"('threading.py', 513, 'is_set')",2,1.2000000000000002e-06,1.2000000000000002e-06
"('_compile.py', 9, 'is_compiling')",336,0.0004923,0.0004923
"('_tensor.py', 429, 'backward')",3,5.3e-05,38.4905026
"('_tensor.py', 906, '__iter__')",4,2.3500000000000002e-05,0.0001452
"('_tensor.py', 928, '__hash__')",246,5.84e-05,9.14e-05
"('__init__.py', 78, '_is_compiled')",3,3.2000000000000003e-06,6.5000000000000004e-06
"('__init__.py', 82, 'is_available')",3,9.100000000000001e-06,2.01e-05
"('functional.py', 45, 'broadcast_tensors')",8,9.76e-05,0.0002124
"('__init__.py', 31, '__get__')",24,4.0600000000000004e-05,7.48e-05
"('module.py', 1188, '_call_impl')",432,0.5176128,26.6137134
"('module.py', 1256, '__getattr__')",580,0.0019774000000000003,0.0019774000000000003
"('linear.py', 113, 'forward')",152,0.0016033,4.416863
"('functional.py', 1446, 'relu')",24,0.000154,0.4919239
"('functional.py', 1618, 'leaky_relu')",64,0.0004979,4.5621925
"('functional.py', 2500, 'layer_norm')",24,0.0003458,1.5928712
"('functional.py', 3264, 'mse_loss')",8,0.0001033,0.010246
"('_VF.py', 26, '__getattr__')",8,1.52e-05,2.44e-05
