function,nc,tt,ct
"('<frozen importlib._bootstrap>', 1017, '_handle_fromlist')",2,8.1e-06,1.0700000000000001e-05
"('_collections_abc.py', 664, '__contains__')",8,6.5000000000000004e-06,1.3800000000000002e-05
"('functools.py', 404, '__get__')",2,1.8500000000000002e-05,2.05e-05
"('__init__.py', 47, 'create_string_buffer')",2,7.87e-05,8.170000000000001e-05
"('_weakrefset.py', 16, '__init__')",4,5.7000000000000005e-06,5.7000000000000005e-06
"('_weakrefset.py', 20, '__enter__')",4,1.1000000000000001e-05,1.34e-05
"('_weakrefset.py', 26, '__exit__')",4,1.09e-05,1.58e-05
"('_weakrefset.py', 52, '_commit_removals')",4,3.1000000000000004e-06,3.1000000000000004e-06
"('_weakrefset.py', 58, '__iter__')",6,2.1400000000000002e-05,5.6300000000000006e-05
"('_weakrefset.py', 81, 'add')",2,1.0500000000000001e-05,2e-05
"('_weakrefset.py', 106, 'remove')",2,7.100000000000001e-06,2.58e-05
"('threading.py', 513, 'is_set')",2,1.1e-06,1.1e-06
"('_compile.py', 9, 'is_compiling')",336,0.00047960000000000006,0.00047960000000000006
"('_tensor.py', 429, 'backward')",3,6.29e-05,38.155658900000006
"('_tensor.py', 906, '__iter__')",4,2.18e-05,0.0001329
"('_tensor.py', 928, '__hash__')",246,5.6000000000000006e-05,9.130000000000001e-05
"('__init__.py', 78, '_is_compiled')",3,4.800000000000001e-06,7.8e-06
"('__init__.py', 82, 'is_available')",3,1.02e-05,2.36e-05
"('functional.py', 45, 'broadcast_tensors')",8,0.0001184,0.0002436
"('__init__.py', 31, '__get__')",24,2.9e-05,6.13e-05
"('module.py', 1188, '_call_impl')",432,0.4844472,26.0759425
"('module.py', 1256, '__getattr__')",580,0.0019102000000000001,0.0019102000000000001
"('linear.py', 113, 'forward')",152,0.0016968,4.3214813
"('functional.py', 1446, 'relu')",24,0.0001549,0.4545487
"('functional.py', 1618, 'leaky_relu')",64,0.0004597,4.564700500000001
"('functional.py', 2500, 'layer_norm')",24,0.0003195,1.4219074
